run,model,data_spec,prior_spec,constraint_spec,competition_measurement_frequency,coefficient,time_index,posterior_mean,ci_2.5,ci_97.5
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,59,0.015765504671756626,-0.16116565472054875,0.17731578481332683
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,64,0.012342686679641451,-0.1623036779862281,0.17429625713190033
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,70,0.0026753757667327053,-0.16344939964452565,0.16247055263729082
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,75,-0.006355482414656144,-0.17387962914450691,0.1531614678599307
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,80,-0.01660465586938814,-0.18456723050189666,0.14568317061017758
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,86,-0.023780007078550245,-0.1969869888857594,0.14393839461556454
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,91,-0.02671055300455784,-0.20122956071590856,0.14402149656988145
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,96,-0.029354662534249582,-0.2036229678947949,0.14360646208653555
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,102,-0.03199625599116035,-0.20899864061016385,0.1438497753866104
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,107,-0.0367645578971525,-0.2182876053965508,0.14502444164845285
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,112,-0.03938728400172258,-0.22286371936105379,0.14452785830199408
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,118,-0.04192183327947301,-0.22951151983475065,0.1467527075644648
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,kappa_t,123,-0.04459472407947716,-0.23805898598425254,0.14739432878975814
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,0,0.048807080974859016,-0.1642510361912466,0.28745063542991267
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,5,0.048993671147278484,-0.16289430672136151,0.28484592255888164
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,11,0.04928255140608945,-0.1618055041653006,0.28549282663085906
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,16,0.04896409790835676,-0.1650041913534315,0.2853654718334589
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,21,0.048623768126610775,-0.16381647102921412,0.2830661760506583
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,27,0.048886927069083326,-0.1642308446016126,0.2835751083453094
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,32,0.048995981589927365,-0.1612936350095576,0.2842759547583628
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,37,0.04891997999226778,-0.16367888279954892,0.28526367599607183
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,43,0.04883380737688699,-0.16482330555147806,0.28430679152910104
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,48,0.048711946575808074,-0.16305841845307134,0.28582816351485396
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,53,0.048776653309716436,-0.16710512446070494,0.28461590237531614
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,59,0.048647411452082095,-0.16739894984234793,0.2872818368198884
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,64,0.04882328575700622,-0.16530065016097084,0.28365092522353363
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,70,0.04936774669923534,-0.16362316010795017,0.28346725336906264
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,75,0.04979997231264612,-0.16236359460898303,0.2864277623618216
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,80,0.05030421799151372,-0.1644868232054169,0.29275400829740833
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,86,0.05084248284190407,-0.16834874509310685,0.3009059085844014
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,91,0.05101001426670198,-0.16954589185994476,0.3047253879486708
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,96,0.05119532465589576,-0.17105360544350484,0.30733451507356974
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,102,0.05131738493842763,-0.17492672626207045,0.3089843671076077
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,107,0.051614925490460414,-0.18066764174215957,0.3127725536977804
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,112,0.05169209701290173,-0.18255898307552357,0.3161423232964678
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,118,0.0519607256744397,-0.18452246362541652,0.31798923643018123
hsa_full_labor_share_gap_hp_baseline_annual_q4_20260702_195638,hsa_full,labor_share_gap_hp,baseline,unrestricted,annual_q4,theta_t,123,0.052245382416554964,-0.19110303079966304,0.322650438289003
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,0,-0.018638020960903365,-0.1887211833159077,0.1551332326801161
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,5,-0.017460004904569212,-0.1861789719832347,0.15378204320709132
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,11,-0.009772361769722744,-0.17300830926745528,0.15647921948485682
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,16,-0.000930228987578595,-0.16464039615890125,0.1676712104511365
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,21,0.003370951867656644,-0.16441511018195032,0.17138654328615924
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,27,0.005071674251101593,-0.16199577367693185,0.17528113908023957
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,32,0.0063665545737264595,-0.16259723973551268,0.1793648244352209
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,37,0.006377633452764674,-0.16254393837062156,0.17597519525476257
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,43,0.008702471139544182,-0.16255280516276674,0.18248038050976445
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,48,0.009716380703306661,-0.16356564074028399,0.18779178921516163
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,53,0.0095624426185854,-0.16461713504719883,0.18474296410670882
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,59,0.007951837603440768,-0.16218296696994255,0.1828813639935689
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,64,0.003507764451930535,-0.16205516462788314,0.17102720500230703
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,70,-0.0007405514432103469,-0.16379396273754443,0.16813829250360024
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,75,-0.005603442850731526,-0.1644077413274716,0.16190150442425957
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,80,-0.010233902785255647,-0.17264976791987166,0.15718026816827835
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,86,-0.009909776080408621,-0.17290048914344536,0.15772294519258284
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,91,-0.010021689920879439,-0.17254034345116323,0.15644739267561422
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,96,-0.01083511792375962,-0.17180591989260174,0.15694608664852772
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,102,-0.014563646629140137,-0.18166570865908957,0.15390793643383566
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,107,-0.019244592613761154,-0.1891853714550313,0.1531835734250901
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,112,-0.019954476572941998,-0.19242691480644492,0.15649503937008982
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,118,-0.02002496569973022,-0.19231724737890898,0.15562374954185357
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,kappa_t,123,-0.021140611199935225,-0.19369677237718305,0.15793763412331976
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,0,0.25731083213324896,0.07325198029172122,0.4902522114960747
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,5,0.25629386702530554,0.07346933661222248,0.485652117605216
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,11,0.25114810955606914,0.07888463271293572,0.4816719474616848
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,16,0.24476587702669078,0.06887064945685197,0.4720494275929547
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,21,0.24096119482098183,0.06361761822077922,0.4753936249701942
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,27,0.2392086852027132,0.05713595722077119,0.4752457142578297
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,32,0.2384344532762418,0.05146622572863436,0.47711696989602986
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,37,0.2378530576211536,0.05197673756491331,0.4795686534672373
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,43,0.2362224714683522,0.04499152144715216,0.47919170861069055
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,48,0.2353244473397087,0.037681595757421055,0.47883567221309775
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,53,0.23554580211257872,0.03684276789278413,0.47688466940291585
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,59,0.23611112598599468,0.03807829408249838,0.47935871069275066
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,64,0.23900429373359622,0.04613822075839768,0.474563516175677
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,70,0.2415314471343131,0.05408854903593403,0.47471123387643094
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,75,0.2448491199172475,0.0615028556179474,0.48254853481636467
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,80,0.24796828563822534,0.06956536257887505,0.48967255967342965
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,86,0.24788173023408416,0.06746077314407982,0.48834073504297343
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,91,0.24734150872882069,0.06743312310074347,0.4855679253926621
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,96,0.24795052192575667,0.06973335883108392,0.4857742923654851
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,102,0.25027956942509316,0.06989703119483504,0.49020567288024347
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,107,0.25324871334363314,0.07170857237170232,0.4984306738738365
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,112,0.2534348135142365,0.07189507158430342,0.5028185791598283
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,118,0.25363712500377333,0.06922214070059664,0.5017290186983547
hsa_full_labor_share_gap_hp_baseline_restricted_kappa_20260623_112854,hsa_full,labor_share_gap_hp,baseline,restricted_kappa,quarterly_interpolated,theta_t,123,0.25459531901025206,0.0704050638120475,0.5068424067731574
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,0,0.01776253608788087,-0.1690763539951497,0.19743521365252706
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,5,0.015833681407192875,-0.16550022958680125,0.19228357180497752
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,11,0.013304894810701651,-0.16703883861455154,0.18594831175009283
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,16,0.011668711316796714,-0.16735362240194052,0.18204259240351153
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,21,0.009619790042624022,-0.16764491873295023,0.17891677187265284
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,27,0.00711823267831348,-0.1675584916461698,0.17207743808182488
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,32,0.005190530025917849,-0.16780264487969102,0.16967464716642958
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,37,0.0032553127457163435,-0.1689758022063628,0.1664753633330338
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,43,0.0009670100073189455,-0.1697765407688845,0.16426378603172304
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,48,-0.0009563832154534305,-0.1715275502790715,0.16219068292372082
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,53,-0.0029710034934646275,-0.17406964276120307,0.16006294320319917
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,59,-0.005294362157840575,-0.1735348372461949,0.15741565003491356
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,64,-0.007422641679394258,-0.17532517648255022,0.15481972943981687
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,70,-0.009895792814093985,-0.17868095635176498,0.1530828481591176
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,75,-0.012029754810247142,-0.18130161126551422,0.1537786383119677
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,80,-0.01422607183290567,-0.18439915853751992,0.1524784969760457
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,86,-0.01664024353428083,-0.18830238335883287,0.15342971477245604
hsa_steady_labor_share_gap_hp_baseline_20260702_073600,hsa_steady,labor_share_gap_hp,baseline,unrestricted,quarterly_interpolated,kappa_t,91,-0.01875952310326727,-0.19010830982737742,0.1514917431464677
